rpm,N,ht,Cx,eta,ok,D,L,DF,dH,M,h
55000,7,0.55,185,0.8130986972295745,False,108.85725224740693,163.39807563026991,0.48190578657331784,0.7300116627413281,0.9377866081444843,8.164225520487983
55000,7,0.55,200,0.804273462208025,False,106.09695878351684,158.35975684891457,0.4606244038453338,0.7508618278138657,0.9599678197795251,7.896080498558014
60000,4,0.3,150,0.8498348859707727,False,103.49856906411698,142.74996247221003,0.7339799882216864,0.5541116669190173,1.0474770792139225,12.751034892200822
60000,4,0.3,170,0.8486394103555992,False,98.92962456870349,135.73567698254132,0.6562274278246705,0.6057474983750425,1.0613333428138385,12.0511605751827
60000,4,0.3,185,0.8462016913743843,False,96.1858810538939,131.49402983831465,0.6056793868405427,0.6394034870859162,1.0783122644603678,11.619790180438496
60000,4,0.3,200,0.8427282545922213,False,93.91416668197454,127.93578615557608,0.5610513602732943,0.6691378847993753,1.1000470632778394,11.249744410926182
60000,4,0.35,150,0.8450237823974055,False,105.19349849478492,134.82080172213352,0.7579206456294928,0.5474833567159878,1.0416997383343172,12.068109621286641
60000,4,0.35,170,0.8444748438545036,False,100.4956167103127,128.03842659080996,0.6795322074253531,0.5986877065650335,1.0550847834534085,11.392391122853452
60000,4,0.35,185,0.8424361289501027,False,97.67039409372973,123.93249284829653,0.6280769508204239,0.6324570175119818,1.0717764736993056,10.97608222089283
60000,4,0.35,200,0.8393177816664161,False,95.32806597679324,120.49136818737539,0.5823899310504203,0.6624624932142366,1.0933386742255857,10.620488651540569
60000,4,0.4,150,0.8389488320061034,False,107.3414570533257,127.2185967173271,0.7807746432602585,0.5428840662597326,1.0375031690771868,11.414318787110883
60000,4,0.4,170,0.8390850706181644,False,102.49878244809275,120.67051572149617,0.702403826603329,0.5930494796468191,1.0502722890914633,10.762356674801952
60000,4,0.4,185,0.8374670313389455,False,99.58324825629131,116.70360667902376,0.650376240088894,0.6266101151595507,1.0665852567512124,10.360907672566185
60000,4,0.4,200,0.8346963859612547,False,97.16262123542944,113.36792630834407,0.6038465260110317,0.6567191289414598,1.0877502442443654,10.016698587914096
60000,4,0.45,150,0.8351911595563313,False,110.01314348642254,119.76722729871047,0.7874084209350543,0.5416293104701789,1.03402004202975,10.758976624731146
60000,4,0.45,170,0.8322688278102927,False,105.00436680814256,113.56047772298145,0.7247512369969376,0.5891523992327705,1.0469723592589406,10.153347267731109
60000,4,0.45,185,0.8311032741877052,False,101.98664434400872,109.73554128117364,0.6725477860948814,0.6221220609695102,1.0627993945159044,9.766758751906245
60000,4,0.45,200,0.8287175250035363,False,99.4788673203858,106.51758115327989,0.6254770553034403,0.6520057583917144,1.0835525702729392,9.435523177625207
60000,4,0.5,150,0.8371828287591118,False,113.31557796854192,112.37128317543299,0.7618216322086505,0.5453728841186335,1.0309520208096563,10.084586824863685
60000,4,0.5,170,0.8297373259651732,False,108.1082364425639,106.52329125991247,0.7238707521531574,0.588691118691613,1.044072877987887,9.531625080957964
60000,4,0.5,185,0.8231347483990417,False,104.9715481219107,102.99236935974517,0.6946217872885877,0.6191202998437181,1.0608863188909088,9.192469131462364
60000,4,0.5,200,0.8211673083762697,False,102.36424548094108,99.8938819699477,0.6473575173500351,0.6484483806575074,1.0811087345313297,8.873934654532164
60000,4,0.55,150,0.8372858104979425,False,117.39222134423584,105.20125032861091,0.7319805888214598,0.5529787537596725,1.0308248104279303,9.433094741888832
60000,4,0.55,170,0.831212828160411,False,111.95253271338852,99.56052460377715,0.6979256091796981,0.5925068146904267,1.0423087453037196,8.900109355698376
60000,4,0.55,185,0.8252298166989002,False,108.67325573567605,96.15763831986196,0.6714537460704673,0.6210851347756594,1.0581269368035224,8.574332983191518
60000,4,0.55,200,0.8184218740627013,False,105.94652488466441,93.29465309706843,0.6451216964358051,0.6480193577878176,1.0789725730394017,8.294437576690155
60000,5,0.3,150,0.8409445241324601,False,103.34611486729237,175.1160136800304,0.7256930313274133,0.5861337396209853,1.0024347776849918,12.433344005452
60000,5,0.3,170,0.8394154504055658,False,98.69267122703693,166.10587153665597,0.6473330909840335,0.6353638706100868,1.0144411995705518,11.729814908614161
60000,5,0.3,185,0.8365667175511543,False,95.89080350590787,160.62898681876436,0.5960606521460954,0.6677067807225835,1.03035775183792,11.295685055926631
60000,5,0.3,200,0.8325847289086199,False,93.56453887157774,156.01068226214403,0.5506875091065624,0.6963506449775514,1.0512592401588927,10.922841030828168
60000,5,0.35,150,0.8368290037734575,False,105.13357189911642,165.70817869661747,0.7349129363062854,0.5847497426109609,0.9980037143193118,11.780879611169832
60000,5,0.35,170,0.8333353203600289,False,100.36250324648758,157.1241072811005,0.6667361283781685,0.6321633530904386,1.010212752823745,11.119310481086234
60000,5,0.35,185,0.8309154999764984,False,97.48773887295705,151.84597232028918,0.6150491195972254,0.6641461570759932,1.0259090065609482,10.700940749057919
60000,5,0.35,200,0.8272978300084176,False,95.09891002306259,147.39345381094813,0.569017054018794,0.692692203889144,1.0466276908803531,10.34184429043132
60000,5,0.4,150,0.839145988202716,False,107.36265016030461,156.3811965444149,0.7132591253158058,0.5872435582363495,0.9935487581744327,11.107399689905249
60000,5,0.4,170,0.8294910070718444,False,102.45131703377831,148.34263472252138,0.673214048158802,0.631038171486162,1.0065919775505925,10.510818697137895
60000,5,0.4,185,0.8240555855808033,False,99.49291698121424,143.38332811863864,0.6340940036985252,0.6614996468841363,1.0227919770781324,10.128974132879915
60000,5,0.4,200,0.8208282155425389,False,97.03331801855605,139.09556351551566,0.5876223256887295,0.6897402539979212,1.043241447489368,9.78311861307686
60000,5,0.45,150,0.8400012270136848,False,110.10696630302398,147.37437526582963,0.6891491658968205,0.5921565709793388,0.9910151477643465,10.459597629422598
60000,5,0.45,170,0.831541387750038,False,105.0329583062832,139.62629943091417,0.6518798945276311,0.633314583549414,1.003104089134072,9.884313126874183
60000,5,0.45,185,0.8239039185546831,False,101.97442385643811,134.93240418622744,0.6243049474971412,0.6619495289957639,1.019339240418655,9.53138236561038
60000,5,0.45,200,0.8155284799869733,False,99.4316661696311,130.97106887529864,0.5976812795205919,0.6882750173153408,1.0406123440990327,9.227416546397956
60000,5,0.5,150,0.8392158463220352,False,113.46751728203215,138.6268193609706,0.662326235319147,0.5996724077757525,0.9907876951288138,9.832873949770116
60000,5,0.5,170,0.8320073212365379,False,108.20410290326794,131.1774795777364,0.6285617916425181,0.6375484341473989,1.001776257153002,9.280092199207918
60000,5,0.5,185,0.8251361788996823,False,105.02994633073848,126.65558307241504,0.6025989478338925,0.6646790559436988,1.0172436512879213,8.939466388678444
60000,5,0.5,200,0.8174145729389835,False,102.38939905795779,122.8453956112225,0.5772295815042301,0.6899430481162089,1.0379004904857205,8.647496895298188
60000,5,0.55,150,0.8364818975938897,False,117.58849168517655,130.08387151122713,0.632491686164574,0.6100100557188047,0.9934584324953647,9.223152414711944
60000,5,0.55,170,0.8306503627339967,False,112.10121221969564,122.92370643328604,0.6026626056863996,0.6441131910199106,1.0030254917432344,8.69113845668583
60000,5,0.55,185,0.8245905613626142,False,108.79093217677676,118.58300583823109,0.5788633144910056,0.6692778561781916,1.0176240874005356,8.36419069098314
60000,5,0.55,200,0.8175460554063283,False,106.03606723942013,114.9274449042777,0.5551275436899444,0.6931370560549462,1.037539866011464,8.084369795045912
60000,6,0.3,150,0.838797442000988,False,103.35056001257942,207.83487777185852,0.6769597556132605,0.6208928834834045,0.9724933415338533,12.223727990152645
60000,6,0.3,170,0.8278548250144205,False,98.64590457331812,197.25323899043093,0.6327172361358506,0.6648142955278574,0.9850223963054416,11.576021996593314
60000,6,0.3,185,0.8246554743429328,False,95.81125489645207,190.5787403761039,0.5817684990901941,0.6952167632360922,1.0003834094828066,11.142060868650958
60000,6,0.3,200,0.8201694222380695,False,93.45467124250939,184.92805693145831,0.5366180796997393,0.7222196361262443,1.0208350798592762,10.76799523038615
60000,6,0.35,150,0.8403880578344691,False,105.18957051957543,196.6828351847686,0.6564933739571672,0.6240027994018992,0.9680736227529544,11.558710355107
60000,6,0.35,170,0.8296816541983006,False,100.36820298514816,186.52534921384083,0.6173333530618472,0.6658143936629177,0.9802872946887095,10.939942501544856
60000,6,0.35,185,0.8204603327048844,False,97.46269391934216,180.3410925892565,0.589214849907477,0.6941181192887697,0.9965667638252605,10.557364509549693
60000,6,0.35,200,0.8134999434463349,False,95.04756011078759,175.01439898651407,0.5533119847965208,0.72016534268243,1.0174182624325607,10.213277159061548
60000,6,0.4,150,0.8406690275952718,False,107.46089007516463,185.91836512529446,0.634405022238659,0.6288611045747758,0.96527213415909,10.91946296544706
60000,6,0.4,170,0.831072424591997,False,102.50525052327667,176.13964753791512,0.5977172684223787,0.6683747943139758,0.9768380958845467,10.32297640840804
60000,6,0.4,185,0.8225440154299308,False,99.51707449844743,170.18672994070806,0.5708130779612991,0.6956226775499831,0.9927145026553827,9.9545478053642
60000,6,0.4,200,0.8132392157917087,False,97.03177241822716,165.1679262524892,0.5453510364091586,0.7203448273602441,1.013814802069175,9.639369349553977
60000,6,0.45,150,0.8395010389473905,False,110.23795047206426,175.47310730842693,0.6105219845062816,0.6355737425121977,0.9643539748628015,10.30165512795858
60000,6,0.45,170,0.8310647727506089,False,105.12604876380811,166.0704294148985,0.5767542014762426,0.6723625384856463,0.9751071509130309,9.727178988467866
60000,6,0.45,185,0.8232401354649042,False,102.04239300065947,160.3501419517706,0.5513717501219356,0.6982767146779978,0.990485741291051,9.37293579596421
60000,6,0.45,200,0.8145379928885884,False,99.4764065650994,155.52777143661038,0.5270218809601452,0.7220875391098175,1.0111585011860424,9.070157206571325
60000,6,0.5,150,0.8366556168494141,False,113.62319409528607,165.29300536459763,0.5847713314602655,0.6441990103810887,0.9657618191417259,9.70269008528997
60000,6,0.5,170,0.829477113099666,False,108.32755168751657,156.25368454181938,0.5542227046710642,0.6779188657657536,0.9754508134388422,9.14852596636262
60000,6,0.5,185,0.8223976694177784,False,105.13204533795519,150.76542404386802,0.5306732950673009,0.7022095826564877,0.9902059608515021,8.80835467371245
60000,6,0.5,200,0.8143192201946533,False,102.47210949763408,146.14027827407304,0.5077019900817751,0.7248663108932313,1.010344988196846,8.517892091889578
60000,6,0.55,150,0.8317395347295222,False,117.7626926300574,155.30598438409893,0.5566551406598699,0.6550524418012666,0.9700279665040836,9.116582896901065
60000,6,0.55,170,0.826005905332157,False,112.24748261860728,146.630656019274,0.5298581516094089,0.6852251774907338,0.9784151037161932,8.583413386902855
60000,6,0.55,185,0.8197541396639193,False,108.91900311975553,141.371935372869,0.5084529458000235,0.7075936066645855,0.9923792116334551,8.257039386456832
60000,6,0.55,200,0.8123516845706497,False,106.14785352465991,136.9433329244938,0.4871392146008287,0.7288348314037438,1.0118433314534125,7.978702683461513
60000,7,0.3,150,0.8401661062255101,False,103.41119315229861,240.74154836648103,0.6120652227663455,0.6538706406024268,0.9513378735850164,12.071062595879672
60000,7,0.3,170,0.8283194400866876,False,98.66880015766843,228.30455993749845,0.5735784941918329,0.6941044680496746,0.9629097307629751,11.42857068604862
60000,7,0.3,185,0.818208136529791,False,95.80988683395842,220.72077042747063,0.5463498940335525,0.7210252131983045,0.9788324896815416,11.031364164777075
60000,7,0.3,200,0.807378391588394,False,93.4330024824706,214.3259973711508,0.5211906821138523,0.7449625617578365,1.000034967182767,10.692186629075277
60000,7,0.35,150,0.8401769079848805,False,105.27746276963995,228.071677782967,0.5918846665555826,0.6583019188556912,0.9479563835663026,11.430117162221476
60000,7,0.35,170,0.829373187067506,False,100.42379035512678,216.10502145455868,0.5555840709033071,0.6965468138045671,0.9591145629425646,10.810772450738401
60000,7,0.35,185,0.8199116149801273,False,97.49633491891345,208.80936836813794,0.5294378154947952,0.722552528101239,0.9747834000801552,10.42823433798666
60000,7,0.35,200,0.809646293461958,False,95.0610085885601,202.64839410090298,0.5049571804415972,0.7459342743876439,0.9957342461738891,10.100734542986267
60000,7,0.4,150,0.8388897059728664,False,107.56989990210488,215.80354000998798,0.570495859151083,0.6641137135878177,0.9461692663226685,10.812013529679684
60000,7,0.4,170,0.8291714034586274,False,102.58640297725186,204.30030344267743,0.5367353053895711,0.7000355012447891,0.9567731543958659,10.215393847734914
60000,7,0.4,185,0.8203682447580114,False,99.57959572831385,197.29142775101724,0.5119108724277519,0.7249122145552177,0.9721064278951185,9.847438789925612
60000,7,0.4,200,0.8106659445030707,False,97.0771839949423,191.3732623617224,0.4883985286561635,0.7475251073851917,0.9927709573653828,9.532670536038083
60000,7,0.45,150,0.8361343530802997,False,110.36278806851986,203.87511514346446,0.547868079398064,0.6713241900301858,0.946286807139554,10.214197428285429
60000,7,0.45,170,0.8275792858235453,False,105.22692678112703,192.81816814778045,0.5168715232750112,0.7046599386036301,0.9561296670438746,9.638542594848435
60000,7,0.45,185,0.819468507155244,False,102.12733440115079,186.09328400691254,0.4936099787537238,0.728185493389136,0.9710233930714468,9.284974244140251
60000,7,0.45,200,0.8103458926908592,False,99.54695759937152,180.41679383006422,0.4712690392907176,0.7498463680375806,0.9913136073962784,8.982779672708649
60000,7,0.5,150,0.8316094401701676,False,113.76017917454517,192.2038948301578,0.5235923103675885,0.6801779884803147,0.9486609075749032,9.630802844404318
60000,7,0.5,170,0.8243722529532215,False,108.44332540438661,181.59254276658928,0.4958052819540981,0.7105365834223226,0.9575553252894949,9.076747440243963
60000,7,0.5,185,0.8170325905306814,False,105.23391224488122,175.15392238847625,0.47444222694822735,0.732430239430606,0.9719048081833087,8.738161769613367
60000,7,0.5,200,0.8085329381794392,False,102.56181436859568,169.71704987977103,0.4534863008658543,0.752943539049237,0.9917102077567542,8.448324925785622
60000,7,0.55,150,0.8248812376959714,False,117.90799253722322,180.74178710945597,0.4976198091383229,0.6907258613322542,0.9539560381543751,9.060430844002099
60000,7,0.55,170,0.8192095837613481,False,112.37386839496318,170.56838084682857,0.4734179571446626,0.717754817592066,0.9616390640327775,8.527825949843097
60000,7,0.55,185,0.8127230420893335,False,109.03359394279902,164.39498737238668,0.4539658547933564,0.7379070593560473,0.9752022214708668,8.201600067409206
60000,7,0.55,200,0.8049177666475869,False,106.25213093260369,159.19322689448046,0.4345981895852119,0.7570689995447927,0.994367965705483,7.923641165377083
65000,4,0.3,150,0.8454723165019709,False,103.37174030890009,142.4579530943382,0.7675122438653498,0.545833985328898,1.0830155857911206,12.75219375298775
65000,4,0.3,170,0.8453902548012855,False,98.74662453714399,135.21223952195194,0.6890326661670734,0.596669583309988,1.0919765424278818,12.030884065160134
65000,4,0.3,185,0.8436299057455642,False,95.9656766281318,130.82441273409904,0.6372762188468011,0.6303878687511918,1.1058749577863942,11.586705877825738
65000,4,0.3,200,0.8407292297582931,False,93.66017491747449,127.1456301633101,0.5911932858442013,0.6604432015329408,1.125017846772558,11.207514872245312
65000,4,0.35,150,0.8393082929778926,False,105.13393162359088,134.80262921851195,0.7885522825332637,0.5424378773923323,1.0782724213064978,12.094000864092777
65000,4,0.35,170,0.839901509133227,False,100.38382501070618,127.79786180509522,0.7103632156399726,0.5920390139206915,1.086735273419647,11.396894781407985
65000,4,0.35,185,0.8385577596937485,False,97.52480976781467,123.55381437192003,0.6582109294436036,0.625421345899443,1.1003302693978843,10.967882862471246
65000,4,0.35,200,0.8360011492652945,False,95.15147022771028,119.98470208569363,0.6114351298551826,0.6554730942143087,1.1191445088795873,10.60027207354075
65000,4,0.4,150,0.8393886837394492,False,107.34475712872364,127.21472459193062,0.7784339042865005,0.5432187155630964,1.0733640759577194,11.41184519672632
65000,4,0.4,170,0.8331315776016219,False,102.44986546372398,120.66795493155834,0.731033213176239,0.5890762434970308,1.0829943820522825,10.786216075283406
65000,4,0.4,185,0.8322330309681791,False,99.50289852678674,116.56892544001025,0.6788590462385367,0.6217706539042926,1.0961872014820087,10.372233340697075
65000,4,0.4,200,0.8300568759718777,False,97.05444687529403,113.1204908536601,0.6316834977127599,0.6515065608687396,1.1146623672865659,10.017752307239794
65000,4,0.45,150,0.8409848662175878,False,110.08205054068885,119.83990738569129,0.7534904644920872,0.5477582263708436,1.0699445735536426,10.740035872712175
65000,4,0.45,170,0.8340295397864903,False,105.01593788186102,113.55221092631582,0.716330006731532,0.5902305914140505,1.0788603556484486,10.145813259074279
65000,4,0.45,185,0.8274964582007078,False,101.96551273765694,109.75983212183722,0.6883014684483091,0.6202171807013451,1.0930609376871037,9.782467594498884
65000,4,0.45,200,0.8227306553733735,False,99.43157732404164,106.50880773221382,0.6520067595187126,0.6486229136169789,1.111864452235091,9.457189813353375
65000,4,0.5,150,0.8409151637195376,False,113.44609272664968,112.7186894309016,0.7250094398293377,0.5556391148425951,1.0691850264043576,10.093404172952832
65000,4,0.5,170,0.8352496098785205,False,108.18279993431312,106.63998622075027,0.6915973595023828,0.594463976241282,1.076690300561769,9.519301665612046
65000,4,0.5,185,0.8295174711625051,False,105.01129899226873,102.97352654316374,0.6654744379100354,0.6226722985178685,1.090001253864856,9.16864787189979
65000,4,0.5,200,0.8229095214278133,False,102.37505608008779,99.88846657886249,0.639386514091975,0.6493480351819467,1.108673136513251,8.867399519970952
65000,4,0.55,150,0.838882442905669,False,117.58061180791454,105.80432621836336,0.6926630420438773,0.5671100178519852,1.0717488435847884,9.467506970446376
65000,4,0.55,170,0.8346239047988506,False,112.08588636099222,99.93422700375312,0.6636497433085766,0.6016365369419115,1.0775558351333376,8.913249622370682
65000,4,0.55,185,0.8297313220709157,False,108.77336696324258,96.39634012627681,0.6399223023636695,0.6275971893956392,1.0898101176902826,8.57535480601629
65000,4,0.55,200,0.823825697926443,False,106.01852627429025,93.42149939051548,0.6156389340373271,0.6526648494102778,1.1075851244123034,8.285670736448855
65000,5,0.3,150,0.8411894868408797,False,103.34765087009536,175.11044474956213,0.7245185092894877,0.5862960543087068,1.0411614655217454,12.431617312397655
65000,5,0.3,170,0.8334693963521935,False,98.64668274144614,166.12724439131375,0.6744574552299797,0.6318619483220487,1.049781775419325,11.756448025610474
65000,5,0.3,185,0.8313810855565522,False,95.81589514607398,160.49642279626536,0.6226773696412153,0.6635998841937101,1.0626284962809656,11.310126128157787
65000,5,0.3,200,0.8280423427122797,False,93.46385032921862,155.7460147390401,0.5764251043452847,0.6920298458094807,1.0808716983920181,10.927215340299854
65000,5,0.35,150,0.8430039096636919,False,105.18917699055652,165.7148408109587,0.7030793669151025,0.589632651412769,1.036213429263806,11.75428186746455
65000,5,0.35,170,0.8339701091776113,False,100.36612038257235,157.1157635278483,0.6639303254009308,0.6324991844254656,1.0446818660037684,11.11606551622922
65000,5,0.35,185,0.8259821427460825,False,97.46185873452316,151.90639930809263,0.6354297093849559,0.6619155215250232,1.0586132327030333,10.724296001480047
65000,5,0.35,200,0.8215459323662486,False,95.04899268172217,147.3766318353989,0.5940456870040863,0.6896113611634358,1.0769839279029605,10.36382463250131
65000,5,0.4,150,0.8434863725715781,False,107.4690285128225,156.6750725906395,0.6795684190501876,0.5951284702589706,1.0331214888980853,11.104992324984893
65000,5,0.4,170,0.835586611636403,False,102.50648006146085,148.37305878010673,0.6432162964084871,0.6353398563965381,1.0407922564059788,10.48855919875115
65000,5,0.4,185,0.8283120261954668,False,99.51609458468354,143.34383021746245,0.6161053175166229,0.6635101293986705,1.0542259939025587,10.110587841852814
65000,5,0.4,200,0.8202488135652282,False,97.03050429144855,139.09854037786909,0.5897942170712993,0.6895271250587653,1.0730606380337793,9.785037063166621
65000,5,0.45,150,0.8424960986671249,False,110.26034769130531,147.93195499762302,0.6538131091401699,0.60289263648712,1.0321847389703416,10.479229047006571
65000,5,0.45,170,0.8357850343987111,False,105.13646136869961,139.92532493019868,0.6207522353697805,0.6399712237292154,1.0388791935749726,9.884330590149426
65000,5,0.45,185,0.8292352777180392,False,102.0473622865764,135.0770050866342,0.5953612615438868,0.6665831707177983,1.0517058070063738,9.520018795935156
65000,5,0.45,200,0.8217871102473545,False,99.47840075175455,130.9857768650398,0.5703123586261962,0.6915278043284334,1.0700246343620512,9.20666625621086
65000,5,0.5,150,0.8397923209381974,False,113.66589700857784,139.433885424524,0.6256229664118969,0.6130527632670204,1.033863863916295,9.873128802199899
65000,5,0.5,170,0.8343877360440859,False,108.35262401007459,131.72359724015922,0.596424460514957,0.6464821988630793,1.0393892270888259,9.300353847224372
65000,5,0.5,185,0.8286005837738541,False,105.1487901059012,127.04976636069684,0.5729704703028664,0.6712810004162852,1.0514271726125395,8.948385519597077
65000,5,0.5,200,0.8217884144156535,False,102.4832812636221,123.11411282043812,0.5495018084706254,0.6948631851450537,1.0691194938458561,8.64724310949029
65000,5,0.55,150,0.8349946348103826,False,117.83131485430148,131.14112202274703,0.5949070337424583,0.6256839294828938,1.0388943982529675,9.284485935140307
65000,5,0.55,170,0.8310786672095324,False,112.29345487928097,123.70595611965851,0.5696887634150398,0.6552164631401963,1.0428499069756483,8.730440099460987
65000,5,0.55,185,0.8261425454858667,False,108.9534653819797,119.2113103732415,0.5486436349894365,0.6778012350850662,1.053964642900506,8.391858092707274
65000,5,0.55,200,0.8200206784770552,False,106.17410796059647,115.4308122264306,0.527080228508234,0.6997158591074255,1.0708797480545396,8.102777020546181
65000,6,0.3,150,0.8439607762485899,False,103.4303350690763,208.00124355688226,0.6457864227580143,0.6266941750486978,1.0134061518351687,12.207929728953681
65000,6,0.3,170,0.8339074045698155,False,98.67736140832135,197.15545129659665,0.6074486048318803,0.6676185111424597,1.0208475595694573,11.545997969636733
65000,6,0.3,185,0.8251142865452278,False,95.81352351799349,190.5674329827797,0.5799000200269278,0.695426458086707,1.0341601857018459,11.139271287130763
65000,6,0.3,200,0.8155872107737288,False,93.43352321881676,185.0062795036178,0.5539038670692487,0.7205423492394231,1.052989500357109,10.790066855213214
65000,6,0.35,150,0.8438663086693473,False,105.31065485001925,197.13421861750388,0.6242062219728207,0.6320347718187317,1.0099059510740898,11.563656361502098
65000,6,0.35,170,0.8348729595226414,False,100.44281782584133,186.6774310175427,0.5883797883266378,0.6706280915460796,1.0168340307077315,10.92469286912627
65000,6,0.35,185,0.8267400121558669,False,97.50820032969611,180.3264219987637,0.5620916103149716,0.6973338677303781,1.0298280536179316,10.53239413164199
65000,6,0.35,200,0.8177812717277347,False,95.06799218714093,174.9563579214272,0.5368786069665157,0.7217760523719097,1.0483405543465807,10.1945223580764
65000,6,0.4,150,0.8424494244185752,False,107.62063296621255,186.63334979243234,0.6011527793129035,0.6390062094405436,1.0082222619001118,10.943390501644584
65000,6,0.4,170,0.8345738450083041,False,102.61912309541314,176.567028549538,0.568328740130805,0.6748469583900844,1.0145206918344307,10.328175428397923
65000,6,0.4,185,0.8271089001722994,False,99.60316581702389,170.44355571290814,0.5434391710516485,0.7002779468233824,1.0270671519103893,9.948873308671017
65000,6,0.4,200,0.8187182496574474,False,97.09412850083018,165.27474518685338,0.5193548605113715,0.7237914221953802,1.0452357199303062,9.623709547584639
65000,6,0.45,150,0.8395194087313527,False,110.4349777681846,176.43901800123453,0.5764952382930039,0.6476832340218889,1.0086756487789765,10.343445456557216
65000,6,0.45,170,0.8328589797074658,False,105.27705855526214,166.74489261588445,0.5468805363080653,0.6805034780007831,1.0141060469564196,9.749801844844933
65000,6,0.45,185,0.8261045182102902,False,102.1661013080726,160.8553410607407,0.5237754898091262,0.7043503868711946,1.0261325602324154,9.384687090793486
65000,6,0.45,200,0.8183129434461323,False,99.57712890412668,155.89393437202008,0.5011668199357917,0.7266644191367861,1.0439026075645745,9.07322381313741
65000,6,0.5,150,0.8347862290656504,False,113.85738611579227,166.50455667363835,0.5501948109845266,0.6580930237596029,1.0117749828057014,9.76168868702236
65000,6,0.5,170,0.8294940930711183,False,108.51471317239368,157.16497142319938,0.5239738747929397,0.6876527301853759,1.0160582958295006,9.187611682979698
65000,6,0.5,185,0.823524890097669,False,105.29178082866939,151.50477017527024,0.5029037654824051,0.7096721610314989,1.0274167094158893,8.836284241938843
65000,6,0.5,200,0.8163725825774517,False,102.60919914776073,146.73996703017428,0.4818775943736589,0.7306303241200023,1.0446195108725356,8.536934448026473
65000,6,0.55,150,0.827763684059408,False,118.03538925649381,156.76950965713544,0.5218542814402279,0.670485901143994,1.018173245583309,9.193119764791257
65000,6,0.55,170,0.8241043581592932,False,112.47118314874547,147.77731858101143,0.499389346606515,0.6964461095071948,1.0210198140633429,8.63861899433653
65000,6,0.55,185,0.8190583490267043,False,109.11430008681003,142.34542710137183,0.48069441825429726,0.7163397163004076,1.0315478919237882,8.301435185553208
65000,6,0.55,200,0.812614023103563,False,106.32056905401085,137.76776575323177,0.4613780915692217,0.735775589112704,1.0479882998143963,8.012852797045667
65000,7,0.3,150,0.8431532443048705,False,103.5365595418063,241.30556581687344,0.5814282135769321,0.6614666250233846,0.9947764874654531,12.078901995073096
65000,7,0.3,170,0.8329874530929928,False,98.75085459891817,228.55076164037456,0.5461297194359169,0.6987349471987611,1.0011826034331597,11.418259634662572
65000,7,0.3,185,0.8239390291745993,False,95.86516241243895,220.77448073404395,0.5204813367837484,0.7242704170056242,1.0138196392068932,11.010238881785046
65000,7,0.3,200,0.8140444013168053,True,93.4648073142463,214.20922083247913,0.4963790717692515,0.7473187349789244,1.0321294535418577,10.661252499041964
65000,7,0.35,150,0.8415754541955491,False,105.43613607857,228.90515351102837,0.5606865088015369,0.6675501528507869,0.9921583928387692,11.455137465594206
65000,7,0.35,170,0.8324622951936258,False,100.5396769371915,216.62208047509506,0.5279171046931723,0.702500646804439,0.9981323084955781,10.817619897958222
65000,7,0.35,185,0.8240458380710063,False,97.58634711595964,209.13901129355642,0.5036098566251765,0.726886545135826,1.0105148583106291,10.424522301823973
65000,7,0.35,200,0.8146882843086815,True,95.12881586302876,202.82241247423232,0.4804999078991612,0.7491398058503409,1.0286100038380623,10.088548875202747
65000,7,0.4,150,0.8386579697341915,False,107.76046369258353,216.9027822085928,0.5389830594506657,0.6748382150447564,0.9913767429594706,10.854499000851018
65000,7,0.4,170,0.830672446546916,False,102.73423996389408,205.06944595147797,0.5088940133286568,0.7072727032714394,0.9967233562120826,10.238001062579134
65000,7,0.4,185,0.8229224408607522,False,99.70192198723005,197.87412680513214,0.48612962271844984,0.730320256591317,1.008753657248211,9.85948343219875
65000,7,0.4,200,0.8141197069991548,False,97.17804938559719,191.8027631933696,0.4641854367948115,0.7516195971031535,1.0265516307509333,9.536246957858472
65000,7,0.45,150,0.8341490430730104,False,110.58561919704219,205.21559338941282,0.5159512003418414,0.6835386933969155,0.992698209557194,10.270912776748187
65000,7,0.45,170,0.8274376638086448,False,105.40584522053453,193.82861181448746,0.48892019109575124,0.7131303268389598,0.9972491956663629,9.67602185942823
65000,7,0.45,185,0.8204319518025149,False,102.2803784968844,186.9224837064075,0.4680059172326883,0.7345890670405362,1.0088379903503792,9.312783008788712
65000,7,0.45,200,0.8122085746768414,False,99.67906902745435,181.0840328566718,0.4472929635503163,0.7548291071952871,1.0262038014098398,9.00080397897833
65000,7,0.5,150,0.8277057840920676,False,114.01590196765875,193.79937135155367,0.49160997373898685,0.6936459628291182,0.9966499882641376,9.703237988238689
65000,7,0.5,170,0.8224770537881746,False,108.65348323455312,182.84143016079847,0.4678365640151325,0.720173402250506,1.0001478202902576,9.12871168134248
65000,7,0.5,185,0.8163000095002524,False,105.41783438292227,176.20601832419692,0.44881999793456284,0.7399303411774232,1.0110992757282569,8.778705773685516
65000,7,0.5,200,0.8087575787355253,False,102.72439724275789,170.6118227559461,0.42974769724177486,0.758813082902619,1.0279723366166649,8.47993226026425
65000,7,0.55,150,0.81881317562795,False,118.19843722466001,182.6114451785488,0.46592978672286645,0.7051839201340908,1.0039855466473213,9.150188311937244
65000,7,0.55,170,0.8153734797206275,False,112.61662000437934,172.05980438061502,0.44553583306242484,0.7284810037896846,1.0060933308239803,8.594190152450373
