S_wing,alt_m,MN,E_case,CDS_m2,wave_m2,E_WD,E_geom,k,CLa,CD0
0.5,2500.0,0.9,nom,0.007636593156311909,7.264302815741937e-07,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.995183723225133,0.015273186312623819
0.5,2500.0,0.9,lo,0.007636336706052582,4.6998002224709736e-07,1.4,2.1639268608510567,0.14370182170072113,2.995183723225133,0.015272673412105165
0.5,2500.0,0.9,hi,0.007636873826078008,1.0071000476723516e-06,3.0,2.1639268608510567,0.14370182170072113,2.995183723225133,0.015273747652156016
0.5,2500.0,0.95,nom,0.007567866438299461,1.1423251253769169e-05,2.1639268608510567,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.015135732876598923
0.5,2500.0,0.95,lo,0.007563833710285921,7.390523240229609e-06,1.4,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.015127667420571842
0.5,2500.0,0.95,hi,0.00757228002256047,1.5836835514777734e-05,3.0,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.01514456004512094
0.5,2500.0,0.98,nom,0.008186628768613374,0.0006770747328835845,2.1639268608510567,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.016373257537226748
0.5,2500.0,0.98,lo,0.007947602401959788,0.0004380483662300001,1.4,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.015895204803919576
0.5,2500.0,0.98,hi,0.008448229106222647,0.0009386750704928576,3.0,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.016896458212445294
0.5,2500.0,1.0,nom,0.009493676228254647,0.0020152728585542574,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.018987352456509295
0.5,2500.0,1.0,lo,0.008782228398641678,0.0013038250289412884,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.017564456797283357
0.5,2500.0,1.0,hi,0.010272314146003152,0.002793910776302761,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.020544628292006303
0.5,2500.0,1.02,nom,0.011068515703789654,0.0036213628727684304,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.02213703140757931
0.5,2500.0,1.02,lo,0.009790073062568164,0.002342920231546941,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.019580146125136328
0.5,2500.0,1.02,hi,0.012467696184336097,0.005020543353314874,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.024935392368672194
0.5,2500.0,1.05,nom,0.013012888219546423,0.0056131003849746,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.026025776439092846
0.5,2500.0,1.05,lo,0.011031306385930723,0.0036315185513588993,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.022062612771861445
0.5,2500.0,1.05,hi,0.015181613301769465,0.007781825467197643,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.03036322660353893
0.5,5000.0,0.05,nom,0.01096347317189585,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.0219269463437917
0.5,5000.0,0.05,lo,0.01096347317189585,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.0219269463437917
0.5,5000.0,0.05,hi,0.01096347317189585,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.0219269463437917
0.5,5000.0,0.2,nom,0.009498071764929361,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.018996143529858723
0.5,5000.0,0.2,lo,0.009498071764929361,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.018996143529858723
0.5,5000.0,0.2,hi,0.009498071764929361,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.018996143529858723
0.5,5000.0,0.4,nom,0.008873999634352205,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.01774799926870441
0.5,5000.0,0.4,lo,0.008873999634352205,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.01774799926870441
0.5,5000.0,0.4,hi,0.008873999634352205,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.01774799926870441
0.5,5000.0,0.6,nom,0.008463193816653718,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.016926387633307435
0.5,5000.0,0.6,lo,0.008463193816653718,0.0,1.4,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.016926387633307435
0.5,5000.0,0.6,hi,0.008463193816653718,0.0,3.0,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.016926387633307435
0.5,5000.0,0.7,nom,0.008280263274600689,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.016560526549201378
0.5,5000.0,0.7,lo,0.008280263274600689,0.0,1.4,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.016560526549201378
0.5,5000.0,0.7,hi,0.008280263274600689,0.0,3.0,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.016560526549201378
0.5,5000.0,0.8,nom,0.008103423343224614,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.016206846686449228
0.5,5000.0,0.8,lo,0.008103423343224614,0.0,1.4,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.016206846686449228
0.5,5000.0,0.8,hi,0.008103423343224614,0.0,3.0,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.016206846686449228
0.5,5000.0,0.85,nom,0.008016670227107028,4.055232042466215e-15,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.016033340454214055
0.5,5000.0,0.85,lo,0.008016670227105595,2.6236214181563654e-15,1.4,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.01603334045421119
0.5,5000.0,0.85,hi,0.008016670227108594,5.622045896049355e-15,3.0,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.016033340454217188
0.5,5000.0,0.9,nom,0.007932009621311482,7.264302815741937e-07,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.995183723225133,0.015864019242622963
0.5,5000.0,0.9,lo,0.007931753171052155,4.6998002224709736e-07,1.4,2.1639268608510567,0.14370182170072113,2.995183723225133,0.01586350634210431
0.5,5000.0,0.9,hi,0.00793229029107758,1.0071000476723516e-06,3.0,2.1639268608510567,0.14370182170072113,2.995183723225133,0.01586458058215516
0.5,5000.0,0.95,nom,0.007859144819807318,1.1423251253769169e-05,2.1639268608510567,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.015718289639614635
0.5,5000.0,0.95,lo,0.007855112091793778,7.390523240229609e-06,1.4,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.015710224183587557
0.5,5000.0,0.95,hi,0.007863558404068325,1.5836835514777734e-05,3.0,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.01572711680813665
0.5,5000.0,0.98,nom,0.008475461231622319,0.0006770747328835845,2.1639268608510567,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.016950922463244637
0.5,5000.0,0.98,lo,0.008236434864968735,0.0004380483662300001,1.4,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.01647286972993747
0.5,5000.0,0.98,hi,0.008737061569231592,0.0009386750704928576,3.0,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.017474123138463183
0.5,5000.0,1.0,nom,0.009780892131870077,0.0020152728585542574,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.019561784263740153
0.5,5000.0,1.0,lo,0.009069444302257108,0.0013038250289412884,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.018138888604514215
0.5,5000.0,1.0,hi,0.010559530049618581,0.002793910776302761,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.021119060099237162
0.5,5000.0,1.02,nom,0.011354125650741868,0.0036213628727684304,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.022708251301483736
0.5,5000.0,1.02,lo,0.010075683009520378,0.002342920231546941,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.020151366019040756
0.5,5000.0,1.02,hi,0.01275330613128831,0.005020543353314874,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.02550661226257662
0.5,5000.0,1.05,nom,0.013296108058608596,0.0056131003849746,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.026592216117217193
0.5,5000.0,1.05,lo,0.011314526224992896,0.0036315185513588993,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.022629052449985792
0.5,5000.0,1.05,hi,0.015464833140831639,0.007781825467197643,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.030929666281663278
0.6,0.0,0.05,nom,0.011198284056913456,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.623262120620711,0.018663806761522427
0.6,0.0,0.05,lo,0.011198284056913456,0.0,1.4,2.8094183875485217,0.14370182170072113,2.623262120620711,0.018663806761522427
0.6,0.0,0.05,hi,0.011198284056913456,0.0,3.0,2.8094183875485217,0.14370182170072113,2.623262120620711,0.018663806761522427
0.6,0.0,0.2,nom,0.009913273355491265,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.01652212225915211
0.6,0.0,0.2,lo,0.009913273355491265,0.0,1.4,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.01652212225915211
0.6,0.0,0.2,hi,0.009913273355491265,0.0,3.0,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.01652212225915211
0.6,0.0,0.4,nom,0.009359449223488673,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.015599082039147788
0.6,0.0,0.4,lo,0.009359449223488673,0.0,1.4,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.015599082039147788
0.6,0.0,0.4,hi,0.009359449223488673,0.0,3.0,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.015599082039147788
0.6,0.0,0.6,nom,0.008980031104438185,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.767455432708234,0.014966718507396976
0.6,0.0,0.6,lo,0.008980031104438185,0.0,1.4,2.8094183875485217,0.14370182170072113,2.767455432708234,0.014966718507396976
0.6,0.0,0.6,hi,0.008980031104438185,0.0,3.0,2.8094183875485217,0.14370182170072113,2.767455432708234,0.014966718507396976
0.6,0.0,0.7,nom,0.008805826908098653,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.014676378180164422
0.6,0.0,0.7,lo,0.008805826908098653,0.0,1.4,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.014676378180164422
0.6,0.0,0.7,hi,0.008805826908098653,0.0,3.0,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.014676378180164422
0.6,0.0,0.8,nom,0.008634538360207566,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.901714729446904,0.01439089726701261
0.6,0.0,0.8,lo,0.008634538360207566,0.0,1.4,2.8094183875485217,0.14370182170072113,2.901714729446904,0.01439089726701261
0.6,0.0,0.8,hi,0.008634538360207566,0.0,3.0,2.8094183875485217,0.14370182170072113,2.901714729446904,0.01439089726701261
0.6,0.0,0.85,nom,0.008549574931688946,5.645885195908911e-15,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.945792562271314,0.01424929155281491
0.6,0.0,0.85,lo,0.008549574931686113,2.813478871393612e-15,1.4,2.8094183875485217,0.14370182170072113,2.945792562271314,0.014249291552810189
0.6,0.0,0.85,hi,0.008549574931689327,6.028883295843454e-15,3.0,2.8094183875485217,0.14370182170072113,2.945792562271314,0.014249291552815546
0.6,0.0,0.9,nom,0.008466415408513148,1.0113704788408174e-06,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.995183723225133,0.014110692347521915
0.6,0.0,0.9,lo,0.00846590802799773,5.039899634218116e-07,1.4,2.8094183875485217,0.14370182170072113,2.995183723225133,0.01410984671332955
0.6,0.0,0.9,hi,0.008466484016527354,1.0799784930467391e-06,3.0,2.8094183875485217,0.14370182170072113,2.995183723225133,0.014110806694212257
0.6,0.0,0.95,nom,0.008398441069347213,1.5903988838966808e-05,2.8094183875485217,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.013997401782245357
0.6,0.0,0.95,lo,0.008390462416397425,7.925335889177518e-06,1.4,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.013984104027329042
0.6,0.0,0.95,hi,0.008399519943127912,1.698286261966611e-05,3.0,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.013999199905213188
0.6,0.0,0.98,nom,0.00927604307541216,0.0009426553575431454,2.8094183875485217,2.8094183875485217,0.3239080871342772,3.087295562291554,0.015460071792353602
0.6,0.0,0.98,lo,0.00880313530206988,0.00046974758420086353,1.4,2.8094183875485217,0.3239080871342772,3.087295562291554,0.014671892170116467
0.6,0.0,0.98,hi,0.009339989684013722,0.0010066019661447076,3.0,2.8094183875485217,0.3239080871342772,3.087295562291554,0.015566649473356205
0.6,0.0,1.0,nom,0.011106411489775623,0.0028057578650687795,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.018510685816292706
0.6,0.0,1.0,lo,0.009698829499295566,0.001398175874588722,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.01616471583215928
0.6,0.0,1.0,hi,0.01129674478453982,0.0029960911598329756,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.018827907974233032
0.6,0.0,1.02,nom,0.013309592745178588,0.0050418320871086835,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.022182654575297646
0.6,0.0,1.02,lo,0.010780225498919545,0.002512464840849643,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.017967042498199245
0.6,0.0,1.02,hi,0.013651613888461995,0.005383853230392092,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.022752689814103326
0.6,0.0,1.05,nom,0.016032648485000835,0.007814822933635548,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.026721080808334727
0.6,0.0,1.05,lo,0.012112137682153537,0.003894312130788248,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.020186896136922563
0.6,0.0,1.05,hi,0.016562780117340106,0.008344954565974817,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.027604633528900177
0.6,2500.0,0.05,nom,0.011684709661254533,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.623262120620711,0.01947451610209089
0.6,2500.0,0.05,lo,0.011684709661254533,0.0,1.4,2.8094183875485217,0.14370182170072113,2.623262120620711,0.01947451610209089
0.6,2500.0,0.05,hi,0.011684709661254533,0.0,3.0,2.8094183875485217,0.14370182170072113,2.623262120620711,0.01947451610209089
0.6,2500.0,0.2,nom,0.010306130309157079,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.017176883848595132
0.6,2500.0,0.2,lo,0.010306130309157079,0.0,1.4,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.017176883848595132
0.6,2500.0,0.2,hi,0.010306130309157079,0.0,3.0,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.017176883848595132
0.6,2500.0,0.4,nom,0.00971476838255483,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.016191280637591385
0.6,2500.0,0.4,lo,0.00971476838255483,0.0,1.4,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.016191280637591385
0.6,2500.0,0.4,hi,0.00971476838255483,0.0,3.0,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.016191280637591385
0.6,2500.0,0.6,nom,0.00931272823715659,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.767455432708234,0.015521213728594318
0.6,2500.0,0.6,lo,0.00931272823715659,0.0,1.4,2.8094183875485217,0.14370182170072113,2.767455432708234,0.015521213728594318
0.6,2500.0,0.6,hi,0.00931272823715659,0.0,3.0,2.8094183875485217,0.14370182170072113,2.767455432708234,0.015521213728594318
0.6,2500.0,0.7,nom,0.009129089607455664,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.015215149345759441
0.6,2500.0,0.7,lo,0.009129089607455664,0.0,1.4,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.015215149345759441
0.6,2500.0,0.7,hi,0.009129089607455664,0.0,3.0,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.015215149345759441
0.6,2500.0,0.8,nom,0.008949001117805118,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.901714729446904,0.01491500186300853
0.6,2500.0,0.8,lo,0.008949001117805118,0.0,1.4,2.8094183875485217,0.14370182170072113,2.901714729446904,0.01491500186300853
0.6,2500.0,0.8,hi,0.008949001117805118,0.0,3.0,2.8094183875485217,0.14370182170072113,2.901714729446904,0.01491500186300853
0.6,2500.0,0.85,nom,0.00885980384296944,5.645885195908911e-15,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.945792562271314,0.0147663397382824
0.6,2500.0,0.85,lo,0.008859803842966607,2.813478871393612e-15,1.4,2.8094183875485217,0.14370182170072113,2.945792562271314,0.01476633973827768
0.6,2500.0,0.85,hi,0.008859803842969822,6.028883295843454e-15,3.0,2.8094183875485217,0.14370182170072113,2.945792562271314,0.014766339738283037
0.6,2500.0,0.9,nom,0.008772495929756392,1.0113704788408174e-06,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.995183723225133,0.014620826549593987
0.6,2500.0,0.9,lo,0.008771988549240974,5.039899634218116e-07,1.4,2.8094183875485217,0.14370182170072113,2.995183723225133,0.014619980915401624
0.6,2500.0,0.9,hi,0.008772564537770597,1.0799784930467391e-06,3.0,2.8094183875485217,0.14370182170072113,2.995183723225133,0.014620940896284329
0.6,2500.0,0.95,nom,0.008700445133816511,1.5903988838966808e-05,2.8094183875485217,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.014500741889694186
0.6,2500.0,0.95,lo,0.008692466480866723,7.925335889177518e-06,1.4,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.014487444134777872
0.6,2500.0,0.95,hi,0.00870152400759721,1.698286261966611e-05,3.0,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.014502540012662017
0.6,2500.0,0.98,nom,0.009575631378252694,0.0009426553575431454,2.8094183875485217,2.8094183875485217,0.3239080871342772,3.087295562291554,0.01595938563042116
0.6,2500.0,0.98,lo,0.009102723604910413,0.00046974758420086353,1.4,2.8094183875485217,0.3239080871342772,3.087295562291554,0.015171206008184022
0.6,2500.0,0.98,hi,0.009639577986854256,0.0010066019661447076,3.0,2.8094183875485217,0.3239080871342772,3.087295562291554,0.01606596331142376
0.6,2500.0,1.0,nom,0.011404400680431795,0.0028057578650687795,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.019007334467386325
0.6,2500.0,1.0,lo,0.009996818689951737,0.001398175874588722,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.016661364483252897
0.6,2500.0,1.0,hi,0.011594733975195991,0.0029960911598329756,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.01932455662532665
0.6,2500.0,1.02,nom,0.013605991395317006,0.0050418320871086835,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.022676652325528346
0.6,2500.0,1.02,lo,0.011076624149057964,0.002512464840849643,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.01846104024842994
0.6,2500.0,1.02,hi,0.013948012538600413,0.005383853230392092,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.023246687564334022
0.6,2500.0,1.05,nom,0.016326676509813957,0.007814822933635548,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.027211127516356595
0.6,2500.0,1.05,lo,0.012406165706966656,0.003894312130788248,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.020676942844944427
0.6,2500.0,1.05,hi,0.016856808142153228,0.008344954565974817,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.02809468023692205
0.6,5000.0,0.05,nom,0.012232480923622564,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.623262120620711,0.02038746820603761
0.6,5000.0,0.05,lo,0.012232480923622564,0.0,1.4,2.8094183875485217,0.14370182170072113,2.623262120620711,0.02038746820603761
0.6,5000.0,0.05,hi,0.012232480923622564,0.0,3.0,2.8094183875485217,0.14370182170072113,2.623262120620711,0.02038746820603761
0.6,5000.0,0.2,nom,0.010746159194449025,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.017910265324081708
0.6,5000.0,0.2,lo,0.010746159194449025,0.0,1.4,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.017910265324081708
0.6,5000.0,0.2,hi,0.010746159194449025,0.0,3.0,2.8094183875485217,0.14370182170072113,2.6372024330239507,0.017910265324081708
0.6,5000.0,0.4,nom,0.010111817276088722,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.016853028793481203
0.6,5000.0,0.4,lo,0.010111817276088722,0.0,1.4,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.016853028793481203
0.6,5000.0,0.4,hi,0.010111817276088722,0.0,3.0,2.8094183875485217,0.14370182170072113,2.6835672348112807,0.016853028793481203
0.6,5000.0,0.6,nom,0.009684019999725959,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.767455432708234,0.0161400333328766
0.6,5000.0,0.6,lo,0.009684019999725959,0.0,1.4,2.8094183875485217,0.14370182170072113,2.767455432708234,0.0161400333328766
0.6,5000.0,0.6,hi,0.009684019999725959,0.0,3.0,2.8094183875485217,0.14370182170072113,2.767455432708234,0.0161400333328766
0.6,5000.0,0.7,nom,0.009489681657983579,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.0158161360966393
0.6,5000.0,0.7,lo,0.009489681657983579,0.0,1.4,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.0158161360966393
0.6,5000.0,0.7,hi,0.009489681657983579,0.0,3.0,2.8094183875485217,0.14370182170072113,2.8270784063490093,0.0158161360966393
0.6,5000.0,0.8,nom,0.009299635508756345,0.0,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.901714729446904,0.015499392514593908
0.6,5000.0,0.8,lo,0.009299635508756345,0.0,1.4,2.8094183875485217,0.14370182170072113,2.901714729446904,0.015499392514593908
0.6,5000.0,0.8,hi,0.009299635508756345,0.0,3.0,2.8094183875485217,0.14370182170072113,2.901714729446904,0.015499392514593908
0.6,5000.0,0.85,nom,0.009205654709510833,5.645885195908911e-15,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.945792562271314,0.015342757849184721
0.6,5000.0,0.85,lo,0.009205654709508,2.813478871393612e-15,1.4,2.8094183875485217,0.14370182170072113,2.945792562271314,0.015342757849180001
0.6,5000.0,0.85,hi,0.009205654709511214,6.028883295843454e-15,3.0,2.8094183875485217,0.14370182170072113,2.945792562271314,0.015342757849185358
0.6,5000.0,0.9,nom,0.009113664168238816,1.0113704788408174e-06,2.8094183875485217,2.8094183875485217,0.14370182170072113,2.995183723225133,0.015189440280398026
0.6,5000.0,0.9,lo,0.009113156787723398,5.039899634218116e-07,1.4,2.8094183875485217,0.14370182170072113,2.995183723225133,0.015188594646205663
0.6,5000.0,0.9,hi,0.009113732776253021,1.0799784930467391e-06,3.0,2.8094183875485217,0.14370182170072113,2.995183723225133,0.01518955462708837
0.6,5000.0,0.95,nom,0.009037015916899947,1.5903988838966808e-05,2.8094183875485217,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.015061693194833246
0.6,5000.0,0.95,lo,0.009029037263950159,7.925335889177518e-06,1.4,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.015048395439916932
0.6,5000.0,0.95,hi,0.009038094790680646,1.698286261966611e-05,3.0,2.8094183875485217,0.3277964191614849,3.0506739596425008,0.015063491317801077
0.6,5000.0,0.98,nom,0.009909479419901036,0.0009426553575431454,2.8094183875485217,2.8094183875485217,0.3239080871342772,3.087295562291554,0.016515799033168396
0.6,5000.0,0.98,lo,0.009436571646558756,0.00046974758420086353,1.4,2.8094183875485217,0.3239080871342772,3.087295562291554,0.01572761941093126
0.6,5000.0,0.98,hi,0.009973426028502598,0.0010066019661447076,3.0,2.8094183875485217,0.3239080871342772,3.087295562291554,0.016622376714170998
0.6,5000.0,1.0,nom,0.011736447101641196,0.0028057578650687795,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.019560745169401993
0.6,5000.0,1.0,lo,0.010328865111161139,0.001398175874588722,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.017214775185268566
0.6,5000.0,1.0,hi,0.011926780396405393,0.0029960911598329756,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.019877967327342323
0.6,5000.0,1.02,nom,0.013936246388601008,0.0050418320871086835,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.023227077314335015
0.6,5000.0,1.02,lo,0.011406879142341968,0.002512464840849643,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.019011465237236614
0.6,5000.0,1.02,hi,0.014278267531884417,0.005383853230392092,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.023797112553140695
0.6,5000.0,1.05,nom,0.016654262427592798,0.007814822933635548,2.8094183875485217,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.027757104045987996
0.6,5000.0,1.05,lo,0.012733751624745496,0.003894312130788248,1.4,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.02122291937457583
0.6,5000.0,1.05,hi,0.017184394059932065,0.008344954565974817,3.0,2.8094183875485217,0.32257584717113225,3.1000461093712395,0.028640656766553443
0.8,0.0,0.05,nom,0.013799790125063592,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.623262120620711,0.01724973765632949
0.8,0.0,0.05,lo,0.013799790125063592,0.0,1.4,3.8840300694008065,0.14370182170072113,2.623262120620711,0.01724973765632949
0.8,0.0,0.05,hi,0.013799790125063592,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.623262120620711,0.01724973765632949
0.8,0.0,0.2,nom,0.012501467969402791,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.6372024330239507,0.01562683496175349
0.8,0.0,0.2,lo,0.012501467969402791,0.0,1.4,3.8840300694008065,0.14370182170072113,2.6372024330239507,0.01562683496175349
0.8,0.0,0.2,hi,0.012501467969402791,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.6372024330239507,0.01562683496175349
0.8,0.0,0.4,nom,0.011939118837768704,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.6835672348112802,0.014923898547210879
0.8,0.0,0.4,lo,0.011939118837768704,0.0,1.4,3.8840300694008065,0.14370182170072113,2.6835672348112802,0.014923898547210879
0.8,0.0,0.4,hi,0.011939118837768704,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.6835672348112802,0.014923898547210879
0.8,0.0,0.6,nom,0.011531167322058214,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.7674554327082337,0.014413959152572766
0.8,0.0,0.6,lo,0.011531167322058214,0.0,1.4,3.8840300694008065,0.14370182170072113,2.7674554327082337,0.014413959152572766
0.8,0.0,0.6,hi,0.011531167322058214,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.7674554327082337,0.014413959152572766
0.8,0.0,0.7,nom,0.01133562767275603,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.8270784063490093,0.014169534590945037
0.8,0.0,0.7,lo,0.01133562767275603,0.0,1.4,3.8840300694008065,0.14370182170072113,2.8270784063490093,0.014169534590945037
0.8,0.0,0.7,hi,0.01133562767275603,0.0,3.8840300694008065,3.8840300694008065,0.14370182170072113,2.8270784063490093,0.014169534590945037
